Date,Price,Returns
2016-02-11,276.3500061035156,-0.05213507914892013
2016-02-12,298.3500061035156,0.07960918948472617
2016-02-15,317.25,0.06334839453607
2016-02-16,301.1499938964844,-0.05074864020020686
2016-02-17,310.1499938964844,0.0298854397556243
2016-02-18,314.0,0.012413368303339611
2016-02-19,318.20001220703125,0.013375835054239671
2016-02-22,318.8500061035156,0.0020427211550873015
2016-02-23,318.54998779296875,-0.0009409387009685632
2016-02-24,306.29998779296875,-0.03845550296477018
2016-02-25,298.20001220703125,-0.02644458344351075
2016-02-26,301.79998779296875,0.012072352242018525
2016-02-29,299.70001220703125,-0.006958169883618637
2016-03-01,315.3500061035156,0.052218863059883436
2016-03-02,317.1000061035156,0.005549389459740706
2016-03-03,336.70001220703125,0.06181017258358956
2016-03-04,343.5,0.020195983208897372
2016-03-08,346.04998779296875,0.007423545248817387
2016-03-09,347.70001220703125,0.004768167814673152
2016-03-10,348.5,0.002300798863626108
2016-03-11,354.25,0.016499282639885315
2016-03-14,366.45001220703125,0.03443898999867678
2016-03-15,360.3999938964844,-0.01650980518218359
2016-03-16,359.54998779296875,-0.0023585075413729006
2016-03-17,360.8999938964844,0.003754710469613398
2016-03-18,366.04998779296875,0.014269864182822722
2016-03-21,374.70001220703125,0.02363071903434899
2016-03-22,377.20001220703125,0.006672004052721281
2016-03-23,377.0,-0.0005302550385960503
2016-03-28,363.29998779296875,-0.03633955492581231
2016-03-29,372.45001220703125,0.025185864909185618
2016-03-30,388.6000061035156,0.04336150722826981
2016-03-31,386.6000061035156,-0.005146680310311735
2016-04-01,379.6499938964844,-0.017977268746266706
2016-04-04,388.3999938964844,0.02304754416086152
2016-04-05,370.5,-0.04608649376357876
